x	ro
2.084000000000000e+03	5.099516e+06
2.085000000000000e+03	-4.320284e+06
2.086000000000000e+03	5.334192e+06
2.087000000000000e+03	-8.230977e+06
2.088000000000000e+03	5.334994e+06
2.089000000000000e+03	-8.425538e+06
2.090000000000000e+03	1.471141e+07
2.091000000000000e+03	-6.512975e+06
2.092000000000000e+03	3.512464e+06
2.093000000000000e+03	-8.299092e+06
2.094000000000000e+03	-1.668604e+07
2.095000000000000e+03	-5.943285e+06
2.096000000000000e+03	5.738921e+06
2.097000000000000e+03	-7.417831e+06
2.098000000000000e+03	-8.616100e+06
2.099000000000000e+03	-4.249614e+06
2.100000000000000e+03	1.088317e+07
2.101000000000000e+03	-2.409729e+07
2.102000000000000e+03	3.374810e+06
2.103000000000000e+03	8.053850e+06
2.104000000000000e+03	4.996750e+06
2.105000000000000e+03	6.999150e+06
2.106000000000000e+03	1.271279e+07
2.107000000000000e+03	4.100134e+06
2.108000000000000e+03	7.325681e+06
2.109000000000000e+03	-4.047382e+06
2.110000000000000e+03	4.752848e+07
2.111000000000000e+03	2.619052e+07
2.112000000000000e+03	2.284456e+09
2.113000000000000e+03	6.715692e+06
2.114000000000000e+03	1.652616e+07
2.115000000000000e+03	2.047239e+07
2.116000000000000e+03	4.286312e+06
2.117000000000000e+03	1.055777e+07
2.118000000000000e+03	2.617121e+07
2.119000000000000e+03	-1.857666e+07
2.120000000000000e+03	1.081030e+07
2.121000000000000e+03	5.903391e+07
2.122000000000000e+03	-5.146172e+06
2.123000000000000e+03	-4.463310e+06
2.124000000000000e+03	-5.825899e+07
2.125000000000000e+03	8.275156e+06
2.126000000000000e+03	6.324313e+06
2.127000000000000e+03	-4.811290e+06
2.128000000000000e+03	5.893570e+06
2.129000000000000e+03	1.503702e+07
2.130000000000000e+03	-8.737345e+06
2.131000000000000e+03	-3.482814e+06
2.132000000000000e+03	-4.112717e+06
2.133000000000000e+03	-2.024469e+07
2.134000000000000e+03	8.099022e+07
2.135000000000000e+03	-2.826519e+07
2.136000000000000e+03	-5.242052e+06
2.137000000000000e+03	5.407345e+06
2.138000000000000e+03	-3.471910e+06
2.139000000000000e+03	4.929693e+07
2.140000000000000e+03	-2.808529e+07
2.141000000000000e+03	9.886974e+06
2.142000000000000e+03	6.556426e+06
2.143000000000000e+03	-9.506380e+06
2.144000000000000e+03	-8.425569e+06
2.145000000000000e+03	-4.779567e+06
2.146000000000000e+03	6.562914e+06
2.147000000000000e+03	8.695786e+06
2.148000000000000e+03	4.225864e+06
2.149000000000000e+03	7.679626e+06
2.150000000000000e+03	-7.547719e+07
2.151000000000000e+03	1.100868e+09
2.152000000000000e+03	7.170504e+06
2.153000000000000e+03	1.089035e+07
2.154000000000000e+03	-1.509642e+08
2.155000000000000e+03	-4.759454e+06
2.156000000000000e+03	-1.280583e+07
2.157000000000000e+03	-2.737502e+06
2.158000000000000e+03	-1.224982e+07
2.159000000000000e+03	2.602262e+07
2.160000000000000e+03	7.119922e+06
2.161000000000000e+03	-5.379254e+06
2.162000000000000e+03	-1.192375e+08
2.163000000000000e+03	-1.497059e+07
2.164000000000000e+03	1.550848e+07
2.165000000000000e+03	1.600605e+07
2.166000000000000e+03	-1.164066e+08
2.167000000000000e+03	-6.532587e+06
2.168000000000000e+03	-8.230656e+06
2.169000000000000e+03	4.058450e+06
2.170000000000000e+03	2.948151e+06
2.171000000000000e+03	-1.732953e+07
2.172000000000000e+03	1.108454e+07
2.173000000000000e+03	4.568685e+06
2.174000000000000e+03	5.712806e+07
2.175000000000000e+03	2.439724e+06
2.176000000000000e+03	-3.736910e+06
2.177000000000000e+03	8.298323e+06
2.178000000000000e+03	3.212551e+06
2.179000000000000e+03	-1.379308e+08
2.180000000000000e+03	-2.988964e+07
2.181000000000000e+03	-3.517641e+06
2.182000000000000e+03	8.728831e+06
2.183000000000000e+03	6.237425e+06
2.184000000000000e+03	-2.938503e+07
2.185000000000000e+03	4.500285e+06
2.186000000000000e+03	-5.720528e+06
2.187000000000000e+03	-1.384885e+07
2.188000000000000e+03	5.146799e+06
2.189000000000000e+03	-8.162673e+06
2.190000000000000e+03	2.745675e+07
2.191000000000000e+03	-5.286914e+06
2.192000000000000e+03	-3.289628e+06
2.193000000000000e+03	-6.242265e+07
2.194000000000000e+03	-7.487562e+07
2.195000000000000e+03	9.823744e+06
2.196000000000000e+03	-1.250074e+07
2.197000000000000e+03	-9.064978e+06
2.198000000000000e+03	6.452570e+06
2.199000000000000e+03	-1.493261e+07
2.200000000000000e+03	3.062146e+07
2.201000000000000e+03	7.453822e+06
2.202000000000000e+03	-9.504799e+06
2.203000000000000e+03	1.102452e+07
2.204000000000000e+03	-4.442522e+06
2.205000000000000e+03	5.969318e+06
2.206000000000000e+03	-1.059481e+07
2.207000000000000e+03	-5.134946e+06
2.208000000000000e+03	9.302446e+06
2.209000000000000e+03	-2.766179e+07
2.210000000000000e+03	-1.289303e+07
2.211000000000000e+03	-6.629380e+07
2.212000000000000e+03	4.075588e+07
2.213000000000000e+03	1.170694e+07
2.214000000000000e+03	2.460375e+06
2.215000000000000e+03	2.714699e+07
2.216000000000000e+03	-5.491870e+07
2.217000000000000e+03	8.025854e+06
2.218000000000000e+03	-7.864660e+06
2.219000000000000e+03	1.924973e+07
2.220000000000000e+03	-1.203937e+07
2.221000000000000e+03	3.574615e+06
2.222000000000000e+03	-6.819952e+06
2.223000000000000e+03	-2.824634e+06
2.224000000000000e+03	-3.750237e+06
2.225000000000000e+03	2.161827e+07
2.226000000000000e+03	-1.443740e+07
2.227000000000000e+03	4.995639e+07
2.228000000000000e+03	8.898421e+06
2.229000000000000e+03	-1.030572e+07
2.230000000000000e+03	1.596041e+07
2.231000000000000e+03	1.673602e+07
2.232000000000000e+03	-2.454051e+08
2.233000000000000e+03	4.833406e+06
2.234000000000000e+03	-5.999956e+06
2.235000000000000e+03	-4.022667e+06
2.236000000000000e+03	1.371853e+07
2.237000000000000e+03	-8.024342e+06
2.238000000000000e+03	6.792619e+07
2.239000000000000e+03	-3.000458e+06
2.240000000000000e+03	3.833866e+07
2.241000000000000e+03	-1.245688e+07
2.242000000000000e+03	-1.947001e+07
2.243000000000000e+03	-2.504771e+06
2.244000000000000e+03	1.717229e+08
2.245000000000000e+03	7.119530e+06
2.246000000000000e+03	-2.825884e+08
2.247000000000000e+03	-8.736808e+06
2.248000000000000e+03	-1.767797e+07
2.249000000000000e+03	-6.360894e+06
2.250000000000000e+03	-2.508647e+07
2.251000000000000e+03	5.638936e+07
2.252000000000000e+03	-1.536400e+07
2.253000000000000e+03	6.611037e+06
2.254000000000000e+03	3.271156e+08
2.255000000000000e+03	5.804296e+06
2.256000000000000e+03	3.907852e+07
2.257000000000000e+03	5.801495e+06
2.258000000000000e+03	5.739768e+06
2.259000000000000e+03	6.715088e+06
2.260000000000000e+03	9.325795e+06
2.261000000000000e+03	1.571561e+07
2.262000000000000e+03	2.487545e+07
2.263000000000000e+03	-5.006944e+06
2.264000000000000e+03	-7.819351e+06
2.265000000000000e+03	-8.341958e+06
2.266000000000000e+03	-5.693155e+06
2.267000000000000e+03	-2.906729e+06
2.268000000000000e+03	-2.062452e+07
2.269000000000000e+03	4.645782e+06
2.270000000000000e+03	-1.105275e+07
2.271000000000000e+03	-5.693131e+06
2.272000000000000e+03	-6.331505e+06
2.273000000000000e+03	8.626586e+07
2.274000000000000e+03	3.533961e+06
2.275000000000000e+03	8.681641e+06
2.276000000000000e+03	1.175518e+07
2.277000000000000e+03	1.392531e+07
2.278000000000000e+03	5.408132e+06
2.279000000000000e+03	-4.026788e+06
2.280000000000000e+03	1.131035e+07
2.281000000000000e+03	-1.059128e+07
2.282000000000000e+03	1.319166e+07
2.283000000000000e+03	-4.706813e+06
2.284000000000000e+03	-4.256779e+07
2.285000000000000e+03	2.527831e+08
2.286000000000000e+03	-2.346468e+07
2.287000000000000e+03	-4.730634e+06
2.288000000000000e+03	4.164108e+06
2.289000000000000e+03	-2.150066e+06
2.290000000000000e+03	6.980293e+06
2.291000000000000e+03	1.277583e+07
2.292000000000000e+03	5.343669e+06
2.293000000000000e+03	6.769336e+06
2.294000000000000e+03	4.083854e+07
2.295000000000000e+03	-1.765419e+07
2.296000000000000e+03	8.670084e+06
2.297000000000000e+03	-1.458189e+07
2.298000000000000e+03	1.679237e+07
2.299000000000000e+03	5.591129e+06
2.300000000000000e+03	4.861172e+06
2.301000000000000e+03	3.075948e+06
2.302000000000000e+03	1.699015e+07
2.303000000000000e+03	-4.800249e+06
2.304000000000000e+03	-7.519484e+06
2.305000000000000e+03	-4.514226e+06
2.306000000000000e+03	-1.689402e+07
2.307000000000000e+03	1.432425e+07
2.308000000000000e+03	1.075520e+07
2.309000000000000e+03	-2.335403e+07
2.310000000000000e+03	-1.013942e+07
2.311000000000000e+03	3.955754e+06
2.312000000000000e+03	-2.793176e+06
2.313000000000000e+03	-9.912148e+06
2.314000000000000e+03	-6.285271e+06
2.315000000000000e+03	2.654271e+06
2.316000000000000e+03	-3.869865e+06
2.317000000000000e+03	-8.091086e+06
2.318000000000000e+03	7.111300e+06
2.319000000000000e+03	2.615053e+06
2.320000000000000e+03	7.601392e+06
2.321000000000000e+03	-9.270751e+06
2.322000000000000e+03	-4.528706e+06
2.323000000000000e+03	-1.645235e+07
2.324000000000000e+03	4.986931e+06
2.325000000000000e+03	2.431402e+06
2.326000000000000e+03	-3.392594e+07
2.327000000000000e+03	5.160115e+07
2.328000000000000e+03	-1.077270e+07
2.329000000000000e+03	-8.975264e+06
2.330000000000000e+03	-6.205059e+06
2.331000000000000e+03	5.043412e+06
2.332000000000000e+03	-5.555585e+06
2.333000000000000e+03	3.779970e+07
2.334000000000000e+03	-1.934479e+07
2.335000000000000e+03	9.991702e+06
2.336000000000000e+03	6.664658e+06
2.337000000000000e+03	-2.298535e+07
2.338000000000000e+03	2.407173e+09
2.339000000000000e+03	-5.316962e+06
2.340000000000000e+03	-7.055412e+06
2.341000000000000e+03	-5.903548e+06
2.342000000000000e+03	-2.340299e+07
2.343000000000000e+03	-2.367192e+06
2.344000000000000e+03	-3.845391e+06
2.345000000000000e+03	-5.075571e+07
2.346000000000000e+03	1.105534e+07
2.347000000000000e+03	4.473930e+07
2.348000000000000e+03	5.787359e+06
2.349000000000000e+03	-8.447441e+06
2.350000000000000e+03	5.438328e+06
2.351000000000000e+03	-1.352836e+07
2.352000000000000e+03	9.117404e+06
2.353000000000000e+03	3.984167e+06
2.354000000000000e+03	-3.002317e+06
2.355000000000000e+03	-1.348946e+08
2.356000000000000e+03	1.029677e+07
2.357000000000000e+03	6.408238e+06
2.358000000000000e+03	-3.781179e+06
2.359000000000000e+03	-3.773140e+06
2.360000000000000e+03	-1.274655e+07
2.361000000000000e+03	5.538260e+06
2.362000000000000e+03	5.676645e+06
2.363000000000000e+03	-1.951132e+06
2.364000000000000e+03	8.117592e+06
2.365000000000000e+03	-2.278897e+07
2.366000000000000e+03	-4.277202e+07
2.367000000000000e+03	1.731235e+07
2.368000000000000e+03	-6.416618e+06
2.369000000000000e+03	2.633010e+06
2.370000000000000e+03	1.825955e+07
2.371000000000000e+03	9.906917e+06
2.372000000000000e+03	1.436323e+07
2.373000000000000e+03	2.389531e+06
2.374000000000000e+03	3.429310e+06
2.375000000000000e+03	-6.055740e+06
2.376000000000000e+03	-3.855715e+06
2.377000000000000e+03	-7.204589e+06
2.378000000000000e+03	-9.287739e+06
2.379000000000000e+03	1.952569e+07
2.380000000000000e+03	-2.890542e+06
2.381000000000000e+03	3.438661e+07
2.382000000000000e+03	5.249388e+06
2.383000000000000e+03	9.123098e+06
2.384000000000000e+03	1.476540e+07
2.385000000000000e+03	-1.726065e+07
2.386000000000000e+03	2.854225e+07
2.387000000000000e+03	-3.491141e+06
2.388000000000000e+03	-1.190689e+07
2.389000000000000e+03	5.799976e+07
2.390000000000000e+03	-5.486514e+07
2.391000000000000e+03	-2.745295e+07
2.392000000000000e+03	-2.348997e+06
2.393000000000000e+03	8.960972e+06
2.394000000000000e+03	-1.949498e+07
2.395000000000000e+03	-3.670638e+06
2.396000000000000e+03	5.379001e+06
2.397000000000000e+03	6.533136e+06
2.398000000000000e+03	5.264595e+07
2.399000000000000e+03	-2.168664e+07
2.400000000000000e+03	1.063005e+07
2.401000000000000e+03	-8.372056e+06
2.402000000000000e+03	-9.823397e+06
2.403000000000000e+03	-9.167159e+06
2.404000000000000e+03	-3.912259e+06
2.405000000000000e+03	5.211830e+06
2.406000000000000e+03	3.108533e+06
2.407000000000000e+03	1.540268e+07
2.408000000000000e+03	8.945961e+06
2.409000000000000e+03	-4.575366e+06
2.410000000000000e+03	4.832370e+07
2.411000000000000e+03	-3.066795e+10
2.412000000000000e+03	4.949272e+06
2.413000000000000e+03	-7.440862e+06
2.414000000000000e+03	-6.300480e+06
2.415000000000000e+03	3.586042e+06
2.416000000000000e+03	-6.220258e+06
2.417000000000000e+03	6.904612e+06
2.418000000000000e+03	5.749920e+06
2.419000000000000e+03	-6.874883e+06
2.420000000000000e+03	-6.359429e+06
2.421000000000000e+03	5.136796e+06
2.422000000000000e+03	6.249120e+06
2.423000000000000e+03	-7.563827e+07
2.424000000000000e+03	-7.208672e+06
2.425000000000000e+03	-8.506964e+06
2.426000000000000e+03	4.926031e+06
2.427000000000000e+03	6.374473e+06
2.428000000000000e+03	-3.839967e+06
2.429000000000000e+03	5.544921e+07
2.430000000000000e+03	1.022651e+07
2.431000000000000e+03	3.561923e+08
2.432000000000000e+03	8.570105e+06
2.433000000000000e+03	5.538264e+06
2.434000000000000e+03	5.015116e+06
2.435000000000000e+03	-2.590673e+06
2.436000000000000e+03	-2.389190e+07
2.437000000000000e+03	-4.611225e+06
2.438000000000000e+03	2.197652e+07
2.439000000000000e+03	-3.411178e+07
2.440000000000000e+03	3.864610e+06
2.441000000000000e+03	-2.497922e+07
2.442000000000000e+03	-2.599564e+06
2.443000000000000e+03	-6.167320e+06
2.444000000000000e+03	6.518860e+06
2.445000000000000e+03	-1.132231e+07
2.446000000000000e+03	-4.439456e+06
2.447000000000000e+03	1.053720e+07
2.448000000000000e+03	3.914338e+06
2.449000000000000e+03	-1.000682e+07
2.450000000000000e+03	-3.666142e+07
2.451000000000000e+03	1.563802e+07
2.452000000000000e+03	5.620914e+07
2.453000000000000e+03	3.093246e+06
2.454000000000000e+03	-6.289146e+06
2.455000000000000e+03	-4.045524e+06
2.456000000000000e+03	-3.626750e+06
2.457000000000000e+03	-1.719377e+07
2.458000000000000e+03	7.880202e+06
2.459000000000000e+03	5.690770e+06
2.460000000000000e+03	-4.573490e+06
2.461000000000000e+03	-6.488752e+06
2.462000000000000e+03	6.058736e+06
2.463000000000000e+03	3.969148e+06
2.464000000000000e+03	-2.864762e+07
2.465000000000000e+03	-5.784377e+07
2.466000000000000e+03	5.825958e+06
2.467000000000000e+03	-7.136186e+06
2.468000000000000e+03	-1.438148e+07
2.469000000000000e+03	-7.583144e+06
2.470000000000000e+03	7.300800e+06
2.471000000000000e+03	-5.290914e+06
2.472000000000000e+03	-1.587099e+07
2.473000000000000e+03	3.337439e+06
2.474000000000000e+03	-7.678734e+06
2.475000000000000e+03	3.037675e+07
2.476000000000000e+03	-5.821711e+06
2.477000000000000e+03	4.417741e+06
2.478000000000000e+03	-1.907798e+07
2.479000000000000e+03	-1.259435e+07
2.480000000000000e+03	-2.615683e+07
2.481000000000000e+03	-4.751542e+06
2.482000000000000e+03	-3.357901e+06
2.483000000000000e+03	-5.220651e+06
2.484000000000000e+03	-4.670005e+07
2.485000000000000e+03	1.482222e+07
2.486000000000000e+03	-5.579568e+06
2.487000000000000e+03	-3.075526e+07
2.488000000000000e+03	-6.120693e+06
2.489000000000000e+03	1.247066e+07
2.490000000000000e+03	3.782266e+06
2.491000000000000e+03	1.814260e+07
2.492000000000000e+03	-3.102799e+07
2.493000000000000e+03	-1.126097e+07
2.494000000000000e+03	2.339957e+06
2.495000000000000e+03	-3.076741e+06
2.496000000000000e+03	1.581434e+08
2.497000000000000e+03	7.718741e+06
2.498000000000000e+03	2.624846e+06
2.499000000000000e+03	3.269416e+08
2.500000000000000e+03	-4.116311e+06
2.501000000000000e+03	-4.862141e+06
2.502000000000000e+03	-6.516186e+06
2.503000000000000e+03	3.210580e+06
2.504000000000000e+03	-4.686316e+06
2.505000000000000e+03	9.334416e+06
2.506000000000000e+03	-6.202290e+06
2.507000000000000e+03	-9.429105e+06
2.508000000000000e+03	8.210144e+06
2.509000000000000e+03	2.883644e+06
2.510000000000000e+03	-1.661691e+08
2.511000000000000e+03	8.479299e+06
2.512000000000000e+03	-1.064048e+07
2.513000000000000e+03	-5.709789e+06
2.514000000000000e+03	4.737299e+06
2.515000000000000e+03	9.610367e+06
2.516000000000000e+03	-3.729922e+06
2.517000000000000e+03	-9.368052e+06
2.518000000000000e+03	5.477477e+06
2.519000000000000e+03	-1.144744e+07
2.520000000000000e+03	-2.499521e+07
2.521000000000000e+03	4.471295e+06
2.522000000000000e+03	-1.957437e+07
2.523000000000000e+03	2.441026e+06
2.524000000000000e+03	1.056050e+07
2.525000000000000e+03	-2.885494e+06
2.526000000000000e+03	-5.305931e+06
2.527000000000000e+03	-3.248060e+06
2.528000000000000e+03	3.215438e+07
2.529000000000000e+03	-1.622425e+08
2.530000000000000e+03	1.708713e+07
2.531000000000000e+03	-7.508484e+06
2.532000000000000e+03	3.112012e+06
2.533000000000000e+03	-8.849957e+07
2.534000000000000e+03	1.311224e+07
2.535000000000000e+03	7.869769e+06
2.536000000000000e+03	-3.455131e+06
2.537000000000000e+03	9.908230e+06
2.538000000000000e+03	-9.692781e+06
2.539000000000000e+03	-5.210262e+07
2.540000000000000e+03	4.263533e+09
2.541000000000000e+03	7.901864e+06
2.542000000000000e+03	9.614992e+06
2.543000000000000e+03	8.965052e+06
2.544000000000000e+03	8.540902e+06
2.545000000000000e+03	6.661644e+07
2.546000000000000e+03	-1.778792e+07
2.547000000000000e+03	3.682792e+07
2.548000000000000e+03	-5.910187e+06
2.549000000000000e+03	-2.109410e+07
2.550000000000000e+03	9.664639e+06
2.551000000000000e+03	-1.697387e+07
2.552000000000000e+03	7.819443e+06
2.553000000000000e+03	2.020445e+07
2.554000000000000e+03	-1.432877e+07
2.555000000000000e+03	4.755275e+06
2.556000000000000e+03	-1.177541e+07
2.557000000000000e+03	5.805334e+06
2.558000000000000e+03	-3.254343e+06
2.559000000000000e+03	6.099264e+06
2.560000000000000e+03	-4.017264e+06
2.561000000000000e+03	-9.400724e+06
2.562000000000000e+03	7.443618e+06
2.563000000000000e+03	5.198036e+06
2.564000000000000e+03	6.614645e+07
2.565000000000000e+03	2.199302e+08
2.566000000000000e+03	-3.813388e+06
2.567000000000000e+03	4.539138e+06
2.568000000000000e+03	-3.756703e+07
2.569000000000000e+03	-5.909162e+06
2.570000000000000e+03	1.136385e+07
2.571000000000000e+03	-2.000102e+07
2.572000000000000e+03	8.079936e+06
2.573000000000000e+03	1.629966e+07
2.574000000000000e+03	-3.864247e+06
2.575000000000000e+03	-1.369514e+07
2.576000000000000e+03	1.188632e+07
2.577000000000000e+03	1.885405e+06
2.578000000000000e+03	1.592117e+07
2.579000000000000e+03	3.942301e+06
2.580000000000000e+03	-4.555320e+06
2.581000000000000e+03	5.600106e+06
2.582000000000000e+03	6.568034e+06
2.583000000000000e+03	8.480122e+06
2.584000000000000e+03	-1.384657e+07
2.585000000000000e+03	-3.453553e+07
2.586000000000000e+03	-1.298830e+07
2.587000000000000e+03	-9.720818e+07
2.588000000000000e+03	4.777180e+06
2.589000000000000e+03	-2.751775e+06
2.590000000000000e+03	3.644186e+06
2.591000000000000e+03	-5.175578e+06
2.592000000000000e+03	-2.918232e+07
2.593000000000000e+03	1.027254e+07
2.594000000000000e+03	-4.480417e+06
2.595000000000000e+03	3.643783e+06
2.596000000000000e+03	2.003209e+07
2.597000000000000e+03	1.947274e+07
2.598000000000000e+03	-7.093222e+06
2.599000000000000e+03	6.179774e+06
2.600000000000000e+03	-3.948106e+08
2.601000000000000e+03	1.863856e+07
2.602000000000000e+03	-4.203506e+06
2.603000000000000e+03	9.465430e+06
2.604000000000000e+03	4.789096e+06
2.605000000000000e+03	-9.728239e+06
2.606000000000000e+03	-1.672871e+07
2.607000000000000e+03	-8.748405e+06
2.608000000000000e+03	-4.062978e+06
2.609000000000000e+03	-5.270020e+06
2.610000000000000e+03	-8.683479e+06
2.611000000000000e+03	-1.687401e+07
2.612000000000000e+03	-2.314740e+06
2.613000000000000e+03	-1.109196e+07
2.614000000000000e+03	-1.590998e+07
2.615000000000000e+03	-5.452588e+06
2.616000000000000e+03	7.236014e+06
2.617000000000000e+03	-5.380394e+06
2.618000000000000e+03	-6.358733e+07
2.619000000000000e+03	-3.277674e+06
2.620000000000000e+03	9.863830e+06
2.621000000000000e+03	3.932763e+06
2.622000000000000e+03	-7.797254e+06
2.623000000000000e+03	-4.984288e+06
2.624000000000000e+03	1.107361e+07
2.625000000000000e+03	-1.160001e+08
2.626000000000000e+03	-1.648784e+08
2.627000000000000e+03	7.628304e+06
2.628000000000000e+03	3.676100e+06
2.629000000000000e+03	2.820751e+07
2.630000000000000e+03	1.110478e+07
2.631000000000000e+03	-4.271361e+06
2.632000000000000e+03	-4.972702e+06
2.633000000000000e+03	-8.319053e+06
2.634000000000000e+03	-2.720529e+07
2.635000000000000e+03	2.319250e+06
2.636000000000000e+03	-4.194618e+06
2.637000000000000e+03	-1.545692e+07
2.638000000000000e+03	-4.092187e+07
2.639000000000000e+03	5.476047e+06
2.640000000000000e+03	-1.509932e+07
2.641000000000000e+03	-3.723112e+07
2.642000000000000e+03	-2.809093e+06
2.643000000000000e+03	1.131323e+07
2.644000000000000e+03	-3.796675e+06
2.645000000000000e+03	2.368682e+07
2.646000000000000e+03	-5.728746e+06
2.647000000000000e+03	-1.981569e+07
2.648000000000000e+03	-1.248648e+07
2.649000000000000e+03	9.323693e+07
2.650000000000000e+03	1.291095e+07
2.651000000000000e+03	6.704902e+06
2.652000000000000e+03	5.342777e+07
2.653000000000000e+03	4.037435e+06
2.654000000000000e+03	-1.008904e+07
2.655000000000000e+03	-3.083657e+06
2.656000000000000e+03	-2.224119e+07
2.657000000000000e+03	-7.596544e+06
2.658000000000000e+03	4.890490e+06
2.659000000000000e+03	8.127312e+06
2.660000000000000e+03	-2.876058e+06
2.661000000000000e+03	1.229614e+07
2.662000000000000e+03	5.294626e+06
2.663000000000000e+03	-5.392834e+06
2.664000000000000e+03	-4.904310e+06
2.665000000000000e+03	-8.739232e+07
2.666000000000000e+03	1.072327e+07
2.667000000000000e+03	-3.977762e+06
2.668000000000000e+03	-2.517745e+06
2.669000000000000e+03	-2.658308e+06
2.670000000000000e+03	2.246857e+07
2.671000000000000e+03	8.844440e+06
2.672000000000000e+03	-6.440112e+06
2.673000000000000e+03	-3.003735e+06
2.674000000000000e+03	-9.789810e+06
2.675000000000000e+03	8.547121e+06
2.676000000000000e+03	-2.629638e+06
2.677000000000000e+03	9.032703e+06
2.678000000000000e+03	-6.552280e+06
2.679000000000000e+03	-1.035878e+07
2.680000000000000e+03	-5.578432e+06
2.681000000000000e+03	-9.331112e+06
2.682000000000000e+03	1.442781e+07
2.683000000000000e+03	-8.073728e+06
2.684000000000000e+03	-3.791048e+07
2.685000000000000e+03	4.418331e+06
2.686000000000000e+03	-4.667082e+06
2.687000000000000e+03	-4.733460e+06
2.688000000000000e+03	-6.772560e+06
2.689000000000000e+03	-2.031203e+07
2.690000000000000e+03	-1.091414e+07
2.691000000000000e+03	-2.231118e+07
2.692000000000000e+03	-3.206726e+08
2.693000000000000e+03	-1.795729e+07
2.694000000000000e+03	4.801056e+07
2.695000000000000e+03	-1.282315e+07
2.696000000000000e+03	-3.195127e+06
2.697000000000000e+03	-5.961509e+08
2.698000000000000e+03	-4.501894e+06
2.699000000000000e+03	6.387990e+06
2.700000000000000e+03	-4.350558e+06
2.701000000000000e+03	-4.923141e+06
2.702000000000000e+03	1.633994e+07
2.703000000000000e+03	5.333908e+06
2.704000000000000e+03	5.112464e+06
2.705000000000000e+03	-6.249883e+07
2.706000000000000e+03	-2.679842e+08
2.707000000000000e+03	-1.081568e+07
2.708000000000000e+03	-6.956362e+06
2.709000000000000e+03	-6.279727e+06
2.710000000000000e+03	-2.815790e+06
2.711000000000000e+03	5.961345e+06
2.712000000000000e+03	1.769672e+07
2.713000000000000e+03	8.024954e+06
2.714000000000000e+03	1.070844e+07
2.715000000000000e+03	-2.907732e+06
2.716000000000000e+03	3.372140e+06
2.717000000000000e+03	6.609490e+06
2.718000000000000e+03	8.370496e+06
2.719000000000000e+03	4.153871e+07
2.720000000000000e+03	-5.320135e+06
2.721000000000000e+03	-7.362675e+06
2.722000000000000e+03	1.656018e+07
2.723000000000000e+03	-6.962698e+06
2.724000000000000e+03	2.887053e+06
2.725000000000000e+03	1.624502e+07
2.726000000000000e+03	3.190588e+07
2.727000000000000e+03	1.883284e+06
2.728000000000000e+03	-1.990025e+07
2.729000000000000e+03	8.631435e+06
2.730000000000000e+03	-1.037382e+07
2.731000000000000e+03	2.671699e+06
2.732000000000000e+03	-3.604068e+06
2.733000000000000e+03	6.159556e+06
2.734000000000000e+03	-3.303160e+06
2.735000000000000e+03	8.614105e+06
2.736000000000000e+03	-7.432446e+06
2.737000000000000e+03	-7.973586e+06
2.738000000000000e+03	9.199485e+06
2.739000000000000e+03	3.249230e+07
2.740000000000000e+03	-4.365012e+06
2.741000000000000e+03	1.343181e+08
2.742000000000000e+03	2.326616e+07
2.743000000000000e+03	-4.770332e+06
2.744000000000000e+03	5.936657e+06
2.745000000000000e+03	-1.510857e+07
2.746000000000000e+03	-3.525718e+07
2.747000000000000e+03	5.727666e+06
2.748000000000000e+03	5.071291e+06
2.749000000000000e+03	3.461752e+06
2.750000000000000e+03	-3.500008e+07
2.751000000000000e+03	6.093880e+06
2.752000000000000e+03	-2.384759e+07
2.753000000000000e+03	-3.039827e+07
2.754000000000000e+03	6.505630e+06
2.755000000000000e+03	-4.024728e+06
2.756000000000000e+03	-5.915740e+06
2.757000000000000e+03	-1.457784e+07
2.758000000000000e+03	2.207573e+07
2.759000000000000e+03	2.243871e+07
2.760000000000000e+03	1.517098e+07
2.761000000000000e+03	5.415327e+06
2.762000000000000e+03	-7.133718e+06
2.763000000000000e+03	1.365295e+07
2.764000000000000e+03	-1.066678e+07
2.765000000000000e+03	-1.212409e+07
2.766000000000000e+03	4.157480e+06
2.767000000000000e+03	3.763249e+07
2.768000000000000e+03	-5.440758e+06
2.769000000000000e+03	-1.174858e+07
2.770000000000000e+03	-5.864264e+06
2.771000000000000e+03	4.702210e+06
2.772000000000000e+03	4.604084e+08
2.773000000000000e+03	7.746806e+06
2.774000000000000e+03	6.472880e+06
2.775000000000000e+03	-7.192462e+06
2.776000000000000e+03	-2.591899e+07
2.777000000000000e+03	-9.689910e+06
2.778000000000000e+03	-1.839010e+07
2.779000000000000e+03	2.486714e+06
2.780000000000000e+03	1.641221e+07
2.781000000000000e+03	4.565961e+06
2.782000000000000e+03	-1.131246e+09
2.783000000000000e+03	-4.891850e+06
2.784000000000000e+03	-1.473271e+07
2.785000000000000e+03	-3.047326e+07
2.786000000000000e+03	-4.484931e+06
2.787000000000000e+03	-2.363928e+07
2.788000000000000e+03	-5.836870e+06
2.789000000000000e+03	-9.006470e+06
2.790000000000000e+03	4.831690e+06
2.791000000000000e+03	6.010894e+07
2.792000000000000e+03	5.296670e+06
2.793000000000000e+03	-1.626116e+07
2.794000000000000e+03	5.957752e+07
2.795000000000000e+03	-1.473365e+07
2.796000000000000e+03	4.203397e+06
2.797000000000000e+03	3.555086e+07
2.798000000000000e+03	1.887957e+07
2.799000000000000e+03	-6.617608e+06
