x	ro
1.850000000000000e+03	2.293471e+07
1.851000000000000e+03	-3.139549e+07
1.852000000000000e+03	-2.543293e+07
1.853000000000000e+03	1.443073e+08
1.854000000000000e+03	2.577599e+08
1.855000000000000e+03	-2.168958e+07
1.856000000000000e+03	1.365113e+07
1.857000000000000e+03	3.807126e+07
1.858000000000000e+03	-1.291160e+07
1.859000000000000e+03	7.793782e+07
1.860000000000000e+03	-2.698888e+07
1.861000000000000e+03	2.753398e+07
1.862000000000000e+03	-1.431431e+07
1.863000000000000e+03	-7.823548e+06
1.864000000000000e+03	-1.497887e+07
1.865000000000000e+03	-1.069380e+07
1.866000000000000e+03	6.366234e+06
1.867000000000000e+03	-5.338757e+07
1.868000000000000e+03	1.172588e+07
1.869000000000000e+03	2.295037e+07
1.870000000000000e+03	-1.749722e+07
1.871000000000000e+03	-3.442696e+07
1.872000000000000e+03	3.996496e+07
1.873000000000000e+03	-3.449099e+07
1.874000000000000e+03	1.206927e+07
1.875000000000000e+03	-3.672110e+09
1.876000000000000e+03	-1.725358e+07
1.877000000000000e+03	3.096285e+07
1.878000000000000e+03	1.215581e+07
1.879000000000000e+03	-7.874040e+07
1.880000000000000e+03	1.020113e+07
1.881000000000000e+03	3.907631e+07
1.882000000000000e+03	3.072781e+07
1.883000000000000e+03	-2.040754e+07
1.884000000000000e+03	-6.740268e+06
1.885000000000000e+03	2.283605e+07
1.886000000000000e+03	-2.947410e+07
1.887000000000000e+03	1.093042e+08
1.888000000000000e+03	1.082107e+07
1.889000000000000e+03	1.863844e+07
1.890000000000000e+03	4.021119e+07
1.891000000000000e+03	-6.229626e+07
1.892000000000000e+03	2.440828e+07
1.893000000000000e+03	5.860550e+06
1.894000000000000e+03	1.321439e+07
1.895000000000000e+03	-9.008074e+06
1.896000000000000e+03	2.205868e+07
1.897000000000000e+03	-2.701122e+08
1.898000000000000e+03	-3.409901e+09
1.899000000000000e+03	1.952801e+07
1.900000000000000e+03	-2.823544e+07
1.901000000000000e+03	-1.778702e+07
1.902000000000000e+03	-3.516367e+09
1.903000000000000e+03	8.796940e+06
1.904000000000000e+03	1.189629e+07
1.905000000000000e+03	-2.349732e+08
1.906000000000000e+03	-1.251080e+08
1.907000000000000e+03	1.160624e+07
1.908000000000000e+03	-1.817229e+07
1.909000000000000e+03	-1.209185e+07
1.910000000000000e+03	1.158534e+07
1.911000000000000e+03	-3.168871e+07
1.912000000000000e+03	3.248437e+07
1.913000000000000e+03	-1.515192e+07
1.914000000000000e+03	-2.504939e+07
1.915000000000000e+03	1.543518e+07
1.916000000000000e+03	1.936884e+07
1.917000000000000e+03	1.027790e+08
1.918000000000000e+03	8.838828e+08
1.919000000000000e+03	3.697940e+08
1.920000000000000e+03	2.603868e+07
1.921000000000000e+03	4.059393e+07
1.922000000000000e+03	-3.043663e+07
1.923000000000000e+03	1.099661e+07
1.924000000000000e+03	6.323057e+08
1.925000000000000e+03	-1.357846e+07
1.926000000000000e+03	-6.174498e+07
1.927000000000000e+03	1.145061e+08
1.928000000000000e+03	-9.324010e+07
1.929000000000000e+03	-8.190096e+06
1.930000000000000e+03	1.552464e+07
1.931000000000000e+03	-1.315256e+07
1.932000000000000e+03	-6.729536e+06
1.933000000000000e+03	-1.028926e+07
1.934000000000000e+03	-1.863478e+07
1.935000000000000e+03	-8.283419e+07
1.936000000000000e+03	-1.143832e+08
1.937000000000000e+03	-4.337537e+07
1.938000000000000e+03	1.081776e+07
1.939000000000000e+03	3.342761e+07
1.940000000000000e+03	1.744324e+07
1.941000000000000e+03	-9.800901e+06
1.942000000000000e+03	5.709706e+07
1.943000000000000e+03	1.493212e+08
1.944000000000000e+03	-1.515996e+07
1.945000000000000e+03	6.670308e+07
1.946000000000000e+03	2.034535e+07
1.947000000000000e+03	-4.578279e+07
1.948000000000000e+03	-3.540792e+07
1.949000000000000e+03	-1.804558e+08
1.950000000000000e+03	-1.109754e+09
1.951000000000000e+03	-1.228490e+07
1.952000000000000e+03	3.479739e+07
1.953000000000000e+03	-8.671532e+06
1.954000000000000e+03	2.668883e+08
1.955000000000000e+03	-1.626395e+07
1.956000000000000e+03	-1.950895e+07
1.957000000000000e+03	-2.996839e+07
1.958000000000000e+03	-1.359482e+08
1.959000000000000e+03	-7.157850e+06
1.960000000000000e+03	-2.308846e+07
1.961000000000000e+03	1.792041e+07
1.962000000000000e+03	1.371027e+08
1.963000000000000e+03	-5.667226e+08
1.964000000000000e+03	9.053951e+06
1.965000000000000e+03	-2.530871e+07
1.966000000000000e+03	2.229538e+07
1.967000000000000e+03	2.127075e+07
1.968000000000000e+03	-5.738663e+06
1.969000000000000e+03	-1.343738e+07
1.970000000000000e+03	1.470291e+09
1.971000000000000e+03	2.613408e+07
1.972000000000000e+03	9.012369e+08
1.973000000000000e+03	-4.073430e+07
1.974000000000000e+03	2.461827e+07
1.975000000000000e+03	-8.857122e+06
1.976000000000000e+03	-1.208626e+07
1.977000000000000e+03	-3.539352e+07
1.978000000000000e+03	-1.476044e+07
1.979000000000000e+03	-1.164470e+07
1.980000000000000e+03	2.700659e+07
1.981000000000000e+03	-1.068963e+08
1.982000000000000e+03	8.388260e+06
1.983000000000000e+03	1.331194e+07
1.984000000000000e+03	-9.173281e+06
1.985000000000000e+03	2.408865e+07
1.986000000000000e+03	-3.330614e+07
1.987000000000000e+03	4.966601e+07
1.988000000000000e+03	-1.760806e+07
1.989000000000000e+03	-8.288970e+06
1.990000000000000e+03	2.438047e+07
1.991000000000000e+03	-1.076985e+08
1.992000000000000e+03	4.634871e+08
1.993000000000000e+03	1.573844e+07
1.994000000000000e+03	-5.842424e+07
1.995000000000000e+03	1.712474e+07
1.996000000000000e+03	5.361922e+07
1.997000000000000e+03	-1.676306e+07
1.998000000000000e+03	3.281275e+07
1.999000000000000e+03	1.109607e+07
2.000000000000000e+03	-1.994082e+07
2.001000000000000e+03	7.571676e+07
2.002000000000000e+03	4.632214e+07
2.003000000000000e+03	9.943819e+06
2.004000000000000e+03	-1.050819e+07
2.005000000000000e+03	-1.486559e+07
2.006000000000000e+03	1.243459e+07
2.007000000000000e+03	-4.232628e+07
2.008000000000000e+03	1.929257e+07
2.009000000000000e+03	7.625865e+06
2.010000000000000e+03	3.815168e+07
2.011000000000000e+03	-4.588631e+07
2.012000000000000e+03	-1.118515e+08
2.013000000000000e+03	3.520147e+07
2.014000000000000e+03	9.047244e+07
2.015000000000000e+03	2.016175e+07
2.016000000000000e+03	-4.268388e+08
2.017000000000000e+03	-1.369698e+07
2.018000000000000e+03	1.130574e+07
2.019000000000000e+03	-3.094218e+07
2.020000000000000e+03	2.038345e+08
2.021000000000000e+03	2.126931e+07
2.022000000000000e+03	-1.353336e+07
2.023000000000000e+03	1.086277e+07
2.024000000000000e+03	1.323787e+08
2.025000000000000e+03	6.895066e+06
2.026000000000000e+03	1.598999e+07
2.027000000000000e+03	-1.125857e+08
2.028000000000000e+03	1.820449e+07
2.029000000000000e+03	-1.010483e+07
2.030000000000000e+03	1.677460e+07
2.031000000000000e+03	-2.356831e+07
2.032000000000000e+03	-1.053227e+08
2.033000000000000e+03	-1.454467e+07
2.034000000000000e+03	2.295417e+07
2.035000000000000e+03	-1.451901e+07
2.036000000000000e+03	5.028466e+07
2.037000000000000e+03	-2.012858e+07
2.038000000000000e+03	-1.968346e+07
2.039000000000000e+03	-4.823794e+07
2.040000000000000e+03	-1.631618e+07
2.041000000000000e+03	-1.309584e+07
2.042000000000000e+03	1.051148e+07
2.043000000000000e+03	1.498171e+08
2.044000000000000e+03	-9.626260e+06
2.045000000000000e+03	1.323411e+07
2.046000000000000e+03	-3.565436e+07
2.047000000000000e+03	1.022641e+10
2.048000000000000e+03	-3.770553e+07
2.049000000000000e+03	-3.045648e+07
2.050000000000000e+03	6.358022e+07
2.051000000000000e+03	-1.216338e+07
2.052000000000000e+03	-5.744081e+07
2.053000000000000e+03	9.137830e+07
2.054000000000000e+03	-3.758239e+07
2.055000000000000e+03	-1.318907e+07
2.056000000000000e+03	-8.634952e+08
2.057000000000000e+03	-2.724497e+07
2.058000000000000e+03	-1.008777e+07
2.059000000000000e+03	-2.728773e+07
2.060000000000000e+03	-1.547613e+07
2.061000000000000e+03	2.439372e+07
2.062000000000000e+03	1.012834e+07
2.063000000000000e+03	-1.583610e+07
2.064000000000000e+03	7.378755e+06
2.065000000000000e+03	-7.242566e+07
2.066000000000000e+03	1.602312e+07
2.067000000000000e+03	-1.740939e+07
2.068000000000000e+03	-6.298212e+07
2.069000000000000e+03	1.377828e+07
2.070000000000000e+03	1.963086e+08
2.071000000000000e+03	-4.363684e+07
2.072000000000000e+03	-6.064440e+07
2.073000000000000e+03	3.150905e+07
2.074000000000000e+03	2.437789e+07
2.075000000000000e+03	2.142098e+08
2.076000000000000e+03	-2.109455e+07
2.077000000000000e+03	5.921653e+07
2.078000000000000e+03	-1.753547e+08
2.079000000000000e+03	1.898366e+07
2.080000000000000e+03	-1.414054e+07
2.081000000000000e+03	1.354319e+07
2.082000000000000e+03	1.505326e+08
2.083000000000000e+03	-1.298427e+07
2.084000000000000e+03	1.105267e+07
2.085000000000000e+03	-1.804696e+07
2.086000000000000e+03	3.794042e+07
2.087000000000000e+03	8.904942e+07
2.088000000000000e+03	1.043691e+07
2.089000000000000e+03	-1.401187e+07
2.090000000000000e+03	-4.560789e+07
2.091000000000000e+03	-5.086106e+07
2.092000000000000e+03	5.621922e+06
2.093000000000000e+03	-1.125382e+07
2.094000000000000e+03	4.001468e+07
2.095000000000000e+03	-8.784191e+06
2.096000000000000e+03	1.164540e+07
2.097000000000000e+03	-1.241736e+07
2.098000000000000e+03	-9.856912e+06
2.099000000000000e+03	-1.488137e+07
2.100000000000000e+03	8.945453e+07
2.101000000000000e+03	2.232573e+07
2.102000000000000e+03	6.668498e+06
2.103000000000000e+03	1.469864e+07
2.104000000000000e+03	1.907913e+07
2.105000000000000e+03	1.932373e+07
2.106000000000000e+03	-3.159720e+07
2.107000000000000e+03	1.223722e+07
2.108000000000000e+03	1.593839e+07
2.109000000000000e+03	-3.362397e+07
2.110000000000000e+03	-1.278164e+08
2.111000000000000e+03	2.702093e+07
2.112000000000000e+03	4.877372e+07
2.113000000000000e+03	2.352075e+07
2.114000000000000e+03	-2.039641e+08
2.115000000000000e+03	-3.367638e+07
2.116000000000000e+03	2.396725e+07
2.117000000000000e+03	1.608183e+08
2.118000000000000e+03	2.490910e+07
2.119000000000000e+03	-6.243219e+07
2.120000000000000e+03	2.815524e+07
2.121000000000000e+03	2.089055e+07
2.122000000000000e+03	-9.429710e+06
2.123000000000000e+03	2.042626e+08
2.124000000000000e+03	6.011735e+07
2.125000000000000e+03	1.767663e+07
2.126000000000000e+03	7.476158e+07
2.127000000000000e+03	-5.781859e+07
2.128000000000000e+03	5.831870e+06
2.129000000000000e+03	4.594515e+07
2.130000000000000e+03	-2.422988e+07
2.131000000000000e+03	-1.055265e+07
2.132000000000000e+03	-8.882690e+06
2.133000000000000e+03	-1.933852e+08
2.134000000000000e+03	1.246655e+07
2.135000000000000e+03	-3.848742e+07
2.136000000000000e+03	-8.273010e+06
2.137000000000000e+03	2.627174e+07
2.138000000000000e+03	-8.435364e+06
2.139000000000000e+03	5.428288e+07
2.140000000000000e+03	-1.110002e+08
2.141000000000000e+03	1.777120e+07
2.142000000000000e+03	7.926730e+06
2.143000000000000e+03	-1.758948e+07
2.144000000000000e+03	-3.261851e+07
2.145000000000000e+03	-1.132352e+07
2.146000000000000e+03	-2.790125e+08
2.147000000000000e+03	2.522994e+07
2.148000000000000e+03	1.714904e+07
2.149000000000000e+03	1.006297e+07
2.150000000000000e+03	-2.045348e+08
2.151000000000000e+03	-2.287555e+08
2.152000000000000e+03	-3.388817e+07
2.153000000000000e+03	-3.243085e+07
2.154000000000000e+03	-5.444240e+07
2.155000000000000e+03	-1.427267e+07
2.156000000000000e+03	-1.206144e+08
2.157000000000000e+03	-1.534166e+07
2.158000000000000e+03	1.894309e+07
2.159000000000000e+03	-1.002718e+07
2.160000000000000e+03	1.778247e+08
2.161000000000000e+03	-2.724102e+08
2.162000000000000e+03	-6.591562e+07
2.163000000000000e+03	-1.342617e+07
2.164000000000000e+03	1.699094e+07
2.165000000000000e+03	2.154236e+07
2.166000000000000e+03	-2.404902e+07
2.167000000000000e+03	-1.198694e+07
2.168000000000000e+03	-3.868496e+07
2.169000000000000e+03	3.974720e+07
2.170000000000000e+03	7.212018e+06
2.171000000000000e+03	-2.470243e+07
2.172000000000000e+03	3.992821e+07
2.173000000000000e+03	2.209303e+07
2.174000000000000e+03	-5.109304e+07
2.175000000000000e+03	6.917826e+06
2.176000000000000e+03	-7.627522e+06
2.177000000000000e+03	1.248420e+07
2.178000000000000e+03	1.406149e+07
2.179000000000000e+03	1.947068e+07
2.180000000000000e+03	-1.985886e+07
2.181000000000000e+03	-9.938450e+06
2.182000000000000e+03	1.249908e+07
2.183000000000000e+03	1.540464e+07
2.184000000000000e+03	-2.239617e+07
2.185000000000000e+03	1.719991e+07
2.186000000000000e+03	2.429315e+07
2.187000000000000e+03	4.200356e+07
2.188000000000000e+03	1.300969e+07
2.189000000000000e+03	4.054031e+07
2.190000000000000e+03	3.985918e+07
2.191000000000000e+03	-1.840396e+07
2.192000000000000e+03	-1.119292e+07
2.193000000000000e+03	-1.565941e+07
2.194000000000000e+03	1.129676e+08
2.195000000000000e+03	1.852044e+07
2.196000000000000e+03	8.995086e+08
2.197000000000000e+03	-1.514863e+07
2.198000000000000e+03	1.515234e+07
2.199000000000000e+03	-8.887506e+06
2.200000000000000e+03	-1.191753e+07
2.201000000000000e+03	1.131717e+07
2.202000000000000e+03	7.920605e+07
2.203000000000000e+03	1.611594e+07
2.204000000000000e+03	-1.629041e+07
2.205000000000000e+03	-3.340173e+07
2.206000000000000e+03	-1.964544e+07
2.207000000000000e+03	-2.718175e+07
2.208000000000000e+03	-7.525331e+08
2.209000000000000e+03	2.849528e+07
2.210000000000000e+03	-4.544578e+07
2.211000000000000e+03	-1.314970e+07
2.212000000000000e+03	6.470251e+07
2.213000000000000e+03	9.204285e+07
2.214000000000000e+03	8.141484e+06
2.215000000000000e+03	6.122450e+07
2.216000000000000e+03	1.656039e+07
2.217000000000000e+03	1.375854e+07
2.218000000000000e+03	-3.835895e+07
2.219000000000000e+03	-2.474923e+07
2.220000000000000e+03	-1.475156e+07
2.221000000000000e+03	9.154234e+06
2.222000000000000e+03	-1.882010e+07
2.223000000000000e+03	-1.768087e+07
2.224000000000000e+03	-8.251712e+06
2.225000000000000e+03	-8.071569e+07
2.226000000000000e+03	6.795655e+07
2.227000000000000e+03	1.865636e+07
2.228000000000000e+03	1.807305e+07
2.229000000000000e+03	-8.230334e+07
2.230000000000000e+03	1.378228e+07
2.231000000000000e+03	-1.343581e+08
2.232000000000000e+03	-3.264193e+07
2.233000000000000e+03	4.951798e+07
2.234000000000000e+03	-8.276636e+06
2.235000000000000e+03	-9.171528e+06
2.236000000000000e+03	-6.741802e+07
2.237000000000000e+03	1.216979e+08
2.238000000000000e+03	2.566094e+07
2.239000000000000e+03	-1.060409e+07
2.240000000000000e+03	7.598673e+07
2.241000000000000e+03	-1.084440e+08
2.242000000000000e+03	2.724287e+08
2.243000000000000e+03	-7.536086e+06
2.244000000000000e+03	-5.247945e+07
2.245000000000000e+03	1.824413e+07
2.246000000000000e+03	6.335846e+07
2.247000000000000e+03	-1.054566e+07
2.248000000000000e+03	-1.021744e+07
2.249000000000000e+03	-1.824599e+07
2.250000000000000e+03	-3.296379e+07
2.251000000000000e+03	2.432473e+07
2.252000000000000e+03	-8.161767e+06
2.253000000000000e+03	4.199360e+07
2.254000000000000e+03	-1.687114e+07
2.255000000000000e+03	1.077005e+07
2.256000000000000e+03	-2.566554e+07
2.257000000000000e+03	-1.043879e+09
2.258000000000000e+03	1.118501e+07
2.259000000000000e+03	1.209519e+07
2.260000000000000e+03	-1.652206e+08
2.261000000000000e+03	5.447078e+07
2.262000000000000e+03	2.067759e+07
2.263000000000000e+03	-1.294762e+07
2.264000000000000e+03	-3.267612e+08
2.265000000000000e+03	3.442530e+07
2.266000000000000e+03	-8.679978e+06
2.267000000000000e+03	-7.932888e+06
2.268000000000000e+03	-3.034253e+07
2.269000000000000e+03	1.126048e+07
2.270000000000000e+03	-1.793449e+07
2.271000000000000e+03	-1.732420e+07
2.272000000000000e+03	-3.155110e+07
2.273000000000000e+03	2.408225e+07
2.274000000000000e+03	8.898212e+06
2.275000000000000e+03	9.362971e+06
2.276000000000000e+03	-2.055262e+07
2.277000000000000e+03	-1.806495e+08
2.278000000000000e+03	8.616050e+06
2.279000000000000e+03	-1.079145e+07
2.280000000000000e+03	2.164249e+07
2.281000000000000e+03	-2.305378e+07
2.282000000000000e+03	2.352585e+07
2.283000000000000e+03	-1.783213e+07
2.284000000000000e+03	1.560360e+07
2.285000000000000e+03	-5.647991e+07
2.286000000000000e+03	3.198597e+07
2.287000000000000e+03	-2.345762e+07
2.288000000000000e+03	1.313766e+07
2.289000000000000e+03	-5.731932e+06
2.290000000000000e+03	2.452253e+07
2.291000000000000e+03	1.913285e+07
2.292000000000000e+03	8.134033e+06
2.293000000000000e+03	1.270249e+07
2.294000000000000e+03	7.507249e+08
2.295000000000000e+03	-1.996315e+07
2.296000000000000e+03	2.740205e+07
2.297000000000000e+03	-4.211643e+07
2.298000000000000e+03	3.198623e+07
2.299000000000000e+03	1.235861e+07
2.300000000000000e+03	1.198886e+08
2.301000000000000e+03	1.626869e+07
2.302000000000000e+03	9.490665e+06
2.303000000000000e+03	5.236646e+07
2.304000000000000e+03	-4.232815e+07
2.305000000000000e+03	-1.014161e+07
2.306000000000000e+03	-4.101131e+07
2.307000000000000e+03	-6.911198e+07
2.308000000000000e+03	-9.426677e+06
2.309000000000000e+03	-9.208816e+07
2.310000000000000e+03	-5.236414e+07
2.311000000000000e+03	2.196938e+07
2.312000000000000e+03	-7.326260e+06
2.313000000000000e+03	-5.897749e+07
2.314000000000000e+03	-2.744530e+07
2.315000000000000e+03	8.752976e+06
2.316000000000000e+03	-3.434740e+07
2.317000000000000e+03	-9.420102e+06
2.318000000000000e+03	3.596220e+07
2.319000000000000e+03	2.108351e+07
2.320000000000000e+03	1.129302e+07
2.321000000000000e+03	-2.345308e+07
2.322000000000000e+03	-1.928972e+07
2.323000000000000e+03	2.144444e+08
2.324000000000000e+03	9.555269e+06
2.325000000000000e+03	8.105440e+06
2.326000000000000e+03	1.525459e+07
2.327000000000000e+03	1.311403e+08
2.328000000000000e+03	-3.080306e+07
2.329000000000000e+03	-6.254168e+07
2.330000000000000e+03	-9.498803e+06
2.331000000000000e+03	1.681305e+07
2.332000000000000e+03	-2.521840e+07
2.333000000000000e+03	5.033715e+07
2.334000000000000e+03	-8.526430e+07
2.335000000000000e+03	6.220711e+07
2.336000000000000e+03	-1.226576e+08
2.337000000000000e+03	-5.861150e+07
2.338000000000000e+03	-3.242410e+07
2.339000000000000e+03	-9.614567e+06
2.340000000000000e+03	-2.421543e+07
2.341000000000000e+03	-1.106836e+07
2.342000000000000e+03	-6.921487e+08
2.343000000000000e+03	-9.201764e+06
2.344000000000000e+03	-1.047868e+08
2.345000000000000e+03	1.051126e+07
2.346000000000000e+03	6.001330e+07
2.347000000000000e+03	2.957276e+07
2.348000000000000e+03	-3.496782e+07
2.349000000000000e+03	-9.120558e+07
2.350000000000000e+03	1.776498e+07
2.351000000000000e+03	-6.256048e+07
2.352000000000000e+03	4.150138e+07
2.353000000000000e+03	1.540569e+08
2.354000000000000e+03	-3.562956e+07
2.355000000000000e+03	-1.196779e+07
2.356000000000000e+03	-9.006886e+07
2.357000000000000e+03	4.039136e+07
2.358000000000000e+03	-8.416883e+06
2.359000000000000e+03	-2.743256e+07
2.360000000000000e+03	-3.390400e+07
2.361000000000000e+03	9.510162e+06
2.362000000000000e+03	8.258613e+07
2.363000000000000e+03	-6.630797e+06
2.364000000000000e+03	-2.310493e+07
2.365000000000000e+03	-5.952134e+08
2.366000000000000e+03	4.321643e+07
2.367000000000000e+03	8.683411e+06
2.368000000000000e+03	-1.396228e+07
2.369000000000000e+03	1.308931e+07
2.370000000000000e+03	1.984423e+07
2.371000000000000e+03	1.544893e+07
2.372000000000000e+03	2.898966e+07
2.373000000000000e+03	1.370912e+07
2.374000000000000e+03	9.703091e+06
2.375000000000000e+03	-1.941590e+07
2.376000000000000e+03	-2.518720e+08
2.377000000000000e+03	-4.854523e+07
2.378000000000000e+03	-2.188214e+07
2.379000000000000e+03	3.548976e+07
2.380000000000000e+03	-1.717125e+07
2.381000000000000e+03	1.515018e+07
2.382000000000000e+03	1.455601e+07
2.383000000000000e+03	-2.806212e+08
2.384000000000000e+03	-3.240359e+07
2.385000000000000e+03	-2.727313e+07
2.386000000000000e+03	-2.276799e+07
2.387000000000000e+03	-5.229075e+06
2.388000000000000e+03	-5.194716e+07
2.389000000000000e+03	-3.404154e+07
2.390000000000000e+03	-6.449852e+07
2.391000000000000e+03	2.140012e+07
2.392000000000000e+03	-4.902531e+06
2.393000000000000e+03	-2.102289e+08
2.394000000000000e+03	1.136183e+08
2.395000000000000e+03	-8.457081e+06
2.396000000000000e+03	9.589187e+07
2.397000000000000e+03	6.639628e+07
2.398000000000000e+03	1.536666e+08
2.399000000000000e+03	4.351635e+07
2.400000000000000e+03	7.647604e+06
2.401000000000000e+03	-2.394828e+07
2.402000000000000e+03	-2.062034e+07
2.403000000000000e+03	-3.020215e+07
2.404000000000000e+03	-1.978003e+07
2.405000000000000e+03	-4.793136e+10
2.406000000000000e+03	6.197621e+06
2.407000000000000e+03	1.995353e+07
2.408000000000000e+03	1.882129e+07
2.409000000000000e+03	-1.853962e+07
2.410000000000000e+03	-2.219003e+07
2.411000000000000e+03	-3.231791e+07
2.412000000000000e+03	6.811176e+06
2.413000000000000e+03	-5.629805e+08
2.414000000000000e+03	-2.490615e+07
2.415000000000000e+03	1.597249e+07
2.416000000000000e+03	-1.260352e+08
2.417000000000000e+03	9.535351e+07
2.418000000000000e+03	2.245279e+07
2.419000000000000e+03	-3.931647e+07
2.420000000000000e+03	-2.107870e+07
2.421000000000000e+03	3.367378e+07
2.422000000000000e+03	-1.819208e+08
2.423000000000000e+03	-4.759984e+07
2.424000000000000e+03	-1.123729e+07
2.425000000000000e+03	5.423149e+07
2.426000000000000e+03	1.508994e+07
2.427000000000000e+03	-4.531148e+07
2.428000000000000e+03	-1.017248e+07
2.429000000000000e+03	1.313288e+07
2.430000000000000e+03	1.209598e+07
2.431000000000000e+03	3.738336e+07
2.432000000000000e+03	3.297043e+07
2.433000000000000e+03	8.209440e+06
2.434000000000000e+03	1.033001e+07
2.435000000000000e+03	-1.086222e+07
2.436000000000000e+03	-9.502460e+07
2.437000000000000e+03	-1.324372e+07
2.438000000000000e+03	-6.601617e+07
2.439000000000000e+03	-7.042625e+07
2.440000000000000e+03	1.863428e+07
2.441000000000000e+03	-1.486600e+07
2.442000000000000e+03	-5.914465e+06
2.443000000000000e+03	-2.017471e+07
2.444000000000000e+03	6.124547e+07
2.445000000000000e+03	-1.074256e+07
2.446000000000000e+03	-1.863128e+07
2.447000000000000e+03	8.159527e+07
2.448000000000000e+03	1.883175e+07
2.449000000000000e+03	-1.741758e+07
2.450000000000000e+03	-2.055650e+07
2.451000000000000e+03	-1.002392e+08
2.452000000000000e+03	1.579414e+09
2.453000000000000e+03	7.789439e+06
2.454000000000000e+03	-1.218358e+07
2.455000000000000e+03	-1.570054e+07
2.456000000000000e+03	-1.444040e+07
2.457000000000000e+03	-1.894861e+07
2.458000000000000e+03	2.530868e+07
2.459000000000000e+03	1.363196e+07
2.460000000000000e+03	-9.135135e+06
2.461000000000000e+03	-2.212576e+07
2.462000000000000e+03	1.355028e+07
2.463000000000000e+03	8.903512e+06
2.464000000000000e+03	-5.945201e+07
2.465000000000000e+03	-3.953302e+07
2.466000000000000e+03	4.799922e+07
2.467000000000000e+03	-1.716921e+07
2.468000000000000e+03	-3.075759e+07
2.469000000000000e+03	-1.139965e+07
2.470000000000000e+03	2.201175e+07
2.471000000000000e+03	-1.092437e+07
2.472000000000000e+03	-9.570594e+06
2.473000000000000e+03	9.687568e+06
2.474000000000000e+03	-1.315661e+07
2.475000000000000e+03	1.030002e+08
2.476000000000000e+03	-1.888528e+07
2.477000000000000e+03	8.379360e+07
2.478000000000000e+03	-4.516882e+07
2.479000000000000e+03	2.553665e+07
2.480000000000000e+03	4.012007e+08
2.481000000000000e+03	-2.551760e+07
2.482000000000000e+03	-8.954122e+06
2.483000000000000e+03	-1.567139e+08
2.484000000000000e+03	-2.563772e+08
2.485000000000000e+03	1.272801e+07
2.486000000000000e+03	-5.258439e+07
2.487000000000000e+03	2.735462e+07
2.488000000000000e+03	-1.400612e+07
2.489000000000000e+03	-2.704853e+08
2.490000000000000e+03	9.250484e+06
2.491000000000000e+03	2.336935e+07
2.492000000000000e+03	-5.606862e+07
2.493000000000000e+03	-1.647058e+07
2.494000000000000e+03	5.311676e+06
2.495000000000000e+03	-4.822116e+06
2.496000000000000e+03	2.529562e+07
2.497000000000000e+03	2.832371e+07
2.498000000000000e+03	7.787148e+06
2.499000000000000e+03	9.755824e+06
2.500000000000000e+03	-1.739732e+07
2.501000000000000e+03	-2.696730e+07
2.502000000000000e+03	-1.737682e+07
2.503000000000000e+03	9.992619e+06
2.504000000000000e+03	-1.327152e+07
2.505000000000000e+03	-2.301280e+07
2.506000000000000e+03	-4.079161e+07
2.507000000000000e+03	-1.762808e+07
2.508000000000000e+03	3.146296e+08
2.509000000000000e+03	1.055300e+07
2.510000000000000e+03	-3.552465e+07
2.511000000000000e+03	1.278984e+07
2.512000000000000e+03	-1.556170e+07
2.513000000000000e+03	-3.561037e+07
2.514000000000000e+03	-1.903809e+07
2.515000000000000e+03	1.730586e+07
2.516000000000000e+03	-2.412448e+07
2.517000000000000e+03	-2.514385e+07
2.518000000000000e+03	1.030936e+07
2.519000000000000e+03	-2.265455e+08
2.520000000000000e+03	-2.063292e+07
2.521000000000000e+03	-1.396897e+08
2.522000000000000e+03	-1.260553e+07
2.523000000000000e+03	1.014100e+07
2.524000000000000e+03	1.438162e+07
2.525000000000000e+03	-1.014595e+07
2.526000000000000e+03	-8.066028e+06
2.527000000000000e+03	-8.041128e+06
2.528000000000000e+03	-2.262579e+07
2.529000000000000e+03	-9.938694e+07
2.530000000000000e+03	2.277253e+07
2.531000000000000e+03	-2.563084e+07
2.532000000000000e+03	6.947638e+06
2.533000000000000e+03	-2.394470e+08
2.534000000000000e+03	3.093998e+07
2.535000000000000e+03	-1.760679e+10
2.536000000000000e+03	-4.913511e+07
2.537000000000000e+03	1.793497e+07
2.538000000000000e+03	-1.614728e+07
2.539000000000000e+03	-2.092630e+07
2.540000000000000e+03	-2.007714e+07
2.541000000000000e+03	1.337706e+07
2.542000000000000e+03	1.370556e+07
2.543000000000000e+03	2.512882e+07
2.544000000000000e+03	1.019300e+08
2.545000000000000e+03	-3.272521e+07
2.546000000000000e+03	-1.875894e+07
2.547000000000000e+03	3.041505e+07
2.548000000000000e+03	-1.557470e+07
2.549000000000000e+03	-2.729684e+07
2.550000000000000e+03	1.259156e+07
2.551000000000000e+03	7.244063e+07
2.552000000000000e+03	8.990301e+07
2.553000000000000e+03	3.590737e+07
2.554000000000000e+03	-1.517171e+07
2.555000000000000e+03	1.439322e+07
2.556000000000000e+03	-1.463014e+07
2.557000000000000e+03	-4.227998e+07
2.558000000000000e+03	-1.393446e+07
2.559000000000000e+03	1.825501e+07
2.560000000000000e+03	-2.352593e+07
2.561000000000000e+03	-1.072063e+07
2.562000000000000e+03	-4.157477e+07
2.563000000000000e+03	7.638406e+06
2.564000000000000e+03	1.248264e+07
2.565000000000000e+03	-1.605128e+07
